stage,experiment_id,attempt,method,sequence_name,MOTA,MOTP,IDF1,IDP,IDR,FP,FN,IDS,num_frames,runtime_seconds,FPS,prediction_path
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000117_02622_v,0.028315703824247307,0.25962100433256124,0.43729464476210794,0.45975773889636606,0.41692432872253865,5356,6501,85,349,23.726535589259584,14.709269235158953,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000117_02622_v/tracks.txt
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000137_00458_v,0.1286899479066178,0.19491701099465833,0.5785918420368927,0.5249057196731616,0.6445109010225738,5675,3313,44,233,17.200388873257907,13.546205362964432,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000137_00458_v/tracks.txt
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000182_00000_v,-0.0569251456745854,0.2615023557911853,0.4397843904600162,0.43474452554744525,0.44494247721500074,3601,3444,29,363,26.68090741307242,13.605234424004136,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000182_00000_v/tracks.txt
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000268_05773_v,0.04321954274976514,0.17351642964076316,0.16121161127471603,0.41543798785776237,0.10001043950307965,941,8214,10,978,64.39610966204782,15.187252850095529,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000268_05773_v/tracks.txt
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000305_00000_v,0.1515151515151515,0.14924339667715927,0.2938852304797742,0.6750216076058773,0.18783068783068782,251,3252,25,184,14.331356382870581,12.838980141469671,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000305_00000_v/tracks.txt
upscaling_experiments,yolo26_upscale20_botsort,001,yolo26_upscale20_botsort,uav0000339_00001_v,0.2503205128205128,0.2002827926133045,0.554366292898403,0.5898409255242227,0.5229166666666667,1972,2680,26,275,22.66878937810543,12.131216864435107,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_botsort/attempts/001/benchmark/runs/yolo26_upscale20_botsort/uav0000339_00001_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000086_00000_v,0.2048459628162964,0.26327355609451364,0.5041859844568226,0.5011271714626707,0.5072823679441574,5974,5791,82,464,36.8108127861924,12.604991981433365,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000086_00000_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000117_02622_v,0.03075671277461356,0.2624654144622362,0.3301827909050379,0.3651873767258383,0.30130187144019527,4747,6897,268,349,23.246437123190844,15.013053318688334,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000117_02622_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000137_00458_v,0.13978390893305037,0.20397785656810624,0.5051147988179132,0.4776850976008255,0.5358865521898515,5017,3754,146,233,15.385049079894088,15.144573071560457,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000137_00458_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000182_00000_v,-0.057074555505752356,0.2758928334576504,0.3670285976448998,0.37588097102584184,0.35858359480053786,3347,3655,73,363,27.73653274818207,13.087432495461856,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000182_00000_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000268_05773_v,0.0406096669798518,0.18987946989261376,0.1691492047462762,0.4361979166666667,0.10491700595051676,951,8226,13,978,51.72289979510242,18.908452617202364,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000268_05773_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000305_00000_v,0.12409812409812415,0.1802602073772214,0.26053946053946053,0.7697756788665879,0.1568061568061568,160,3471,11,184,12.490556719509186,14.731128814507336,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000305_00000_v/tracks.txt
upscaling_experiments,yolo26_upscale20_bytetrack,001,yolo26_upscale20_bytetrack,uav0000339_00001_v,0.2288461538461538,0.21245708489099216,0.43374558303886923,0.48326771653543305,0.39342948717948717,1784,2944,84,275,18.74720570811769,14.66885274966193,/Users/katharsis/Developer/cv/mot/outputs/next_experiments/default/stages/upscaling_experiments/yolo26_upscale20_bytetrack/attempts/001/benchmark/runs/yolo26_upscale20_bytetrack/uav0000339_00001_v/tracks.txt
